,img_name,season
2108,../fashiondata_tng/photos/891/8911538906-blue-boyfriend-jeans-forever-21-jeans-red-call-it-spring-bag_400.jpg,0
17290,./data/summer/6754.jpeg,1
165,../fashiondata_tng/photos/914/9146028690-green-spring-knit-stripe-tie_400.jpg,0
7583,./data/spring/1456.jpeg,0
6053,./data/spring/533.jpeg,0
26356,./data/winter/6637.jpeg,3
811,../fashiondata_tng/photos/510/5108451540-dark-brown-call-it-spring-boots-crimson-topshop-dress-brown-old-navy-shirt_400.jpg,0
28376,./data/winter/1211.jpeg,3
3905,./data/spring/4266.jpeg,0
2669,../fashiondata_tng/photos/883/8837802351-blue-dynamite-pants-black-my-spring-heels-heather-gray-dynamite-blouse_400.jpg,0
28649,./data/winter/5716.jpeg,3
5210,./data/spring/5467.jpeg,0
9091,./data/spring/3285.jpeg,0
28933,./data/winter/5518.jpeg,3
28863,./data/winter/6676.jpeg,3
24227,./data/autumn/940.jpeg,2
2918,../fashiondata_tng/photos/423/4239634689-black-gold-detail-inlovewithfashion-boots-black-waterfall-choies-jacket_400.jpg,2
27134,./data/winter/5444.jpeg,3
9457,./data/spring/4552.jpeg,0
16358,./data/summer/1281.jpeg,1
8689,./data/spring/4751.jpeg,0
7999,./data/spring/6741.jpeg,0
622,../fashiondata_tng/photos/177/1777047843-summer-bronx-boots-tunic-h-m-dress-faux-leather-zara-leggings_400.jpg,1
18129,./data/autumn/4553.jpeg,2
7696,./data/spring/4423.jpeg,0
9306,./data/spring/1259.jpeg,0
26656,./data/winter/1047.jpeg,3
2188,../fashiondata_tng/photos/631/6316609074-bronze-h-m-trend-blazer-navy-backpack-springfield-bag-brick-red-h-m-pants_400.jpg,0
5264,./data/spring/2475.jpeg,0
26874,./data/winter/1263.jpeg,3
13721,./data/summer/1874.jpeg,1
11888,./data/summer/2614.jpeg,1
924,../fashiondata_tng/photos/400/4001419413-navy-thrifted-shoes-burnt-orange-autumn-overlook-modcloth-dress-heather-gray_400.jpg,2
27755,./data/winter/3833.jpeg,3
20862,./data/autumn/1560.jpeg,2
22887,./data/autumn/315.jpeg,2
3766,./data/spring/617.jpeg,0
386,../fashiondata_tng/photos/990/9908161090-winter-hunter-boots-giorgio-armani-jacket-marc-by-marc-jacobs-bag_400.jpg,3
15647,./data/summer/5450.jpeg,1
20303,./data/autumn/4141.jpeg,2
11863,./data/summer/5580.jpeg,1
7555,./data/spring/6923.jpeg,0
18119,./data/autumn/710.jpeg,2
298,../fashiondata_tng/photos/409/4099307670-great-look-ray-ban-sunglasses-black-great-fall-look-ray-ban-sunglasses_400.jpg,2
8755,./data/spring/2533.jpeg,0
26748,./data/winter/2609.jpeg,3
24359,./data/autumn/3474.jpeg,2
65,../fashiondata_tng/photos/101/10151363581-navy-alma-leather-louis-vuitton-bag-blue-spring-denim-random-shorts_400.jpg,0
21232,./data/autumn/6512.jpeg,2
23853,./data/autumn/1669.jpeg,2
15819,./data/summer/57.jpeg,1
2626,../fashiondata_tng/photos/587/5870806779-mango-bag-h-m-skirt-mango-top-springfield-flats_400.jpg,0
12962,./data/summer/773.jpeg,1
31042,./data/winter/3533.jpeg,3
30080,./data/winter/2194.jpeg,3
29214,./data/winter/5577.jpeg,3
22952,./data/autumn/4770.jpeg,2
17381,./data/summer/4777.jpeg,1
27149,./data/winter/1998.jpeg,3
18298,./data/autumn/4242.jpeg,2
107,../fashiondata_tng/photos/419/4192763613-nude-peep-call-it-spring-pumps_400.jpg,0
20975,./data/autumn/3802.jpeg,2
22851,./data/autumn/1707.jpeg,2
17853,./data/autumn/5555.jpeg,2
4993,./data/spring/980.jpeg,0
7528,./data/spring/4195.jpeg,0
22872,./data/autumn/849.jpeg,2
17551,./data/autumn/3502.jpeg,2
26984,./data/winter/5678.jpeg,3
2653,../fashiondata_tng/photos/583/5838171479-call-it-spring-boots-bebe-jacket-call-it-spring-purse-forever-21-shorts_400.jpg,0
11844,./data/summer/4282.jpeg,1
3073,../fashiondata_tng/photos/392/3928121398-red-marc-by-marc-jacobs-blazer-red-fall-blazer-blazer_400.jpg,2
22661,./data/autumn/3369.jpeg,2
2899,../fashiondata_tng/photos/669/6693414862-brown-oasap-bracelet-bronze-farfalla-rosso-bag-red-chicwish-top_400.jpg,2
1254,../fashiondata_tng/photos/341/3416687474-mango-blouse-mango-pants-prada-spring-collection-bag-zara-shoes_400.jpg,0
24953,./data/winter/1775.jpeg,3
30740,./data/winter/2498.jpeg,3
20962,./data/autumn/559.jpeg,2
9940,./data/spring/1725.jpeg,0
8654,./data/spring/5950.jpeg,0
15190,./data/summer/4674.jpeg,1
11795,./data/summer/921.jpeg,1
20831,./data/autumn/3346.jpeg,2
25856,./data/winter/3575.jpeg,3
2538,../fashiondata_tng/photos/910/9109985413-forest-green-call-it-spring-shoes-asos-dress_400.jpg,0
17503,./data/summer/4644.jpeg,1
19365,./data/autumn/6288.jpeg,2
29701,./data/winter/1833.jpeg,3
4128,./data/spring/2749.jpeg,0
24007,./data/autumn/5597.jpeg,2
12630,./data/summer/157.jpeg,1
4637,./data/spring/2207.jpeg,0
28757,./data/winter/4152.jpeg,3
806,../fashiondata_tng/photos/402/4027904579-black-summer-lbd-h-m-dress_400.jpg,1
13684,./data/summer/6645.jpeg,1
14529,./data/summer/4863.jpeg,1
15400,./data/summer/1274.jpeg,1
24297,./data/autumn/114.jpeg,2
28065,./data/winter/5387.jpeg,3
4121,./data/spring/6036.jpeg,0
8091,./data/spring/4674.jpeg,0
21273,./data/autumn/6602.jpeg,2
31652,./data/winter/6592.jpeg,3
14192,./data/summer/2793.jpeg,1
20657,./data/autumn/6542.jpeg,2
14039,./data/summer/1719.jpeg,1
20734,./data/autumn/3896.jpeg,2
19511,./data/autumn/2274.jpeg,2
3619,./data/spring/284.jpeg,0
11464,./data/summer/6880.jpeg,1
21401,./data/autumn/4796.jpeg,2
10593,./data/summer/310.jpeg,1
20954,./data/autumn/2401.jpeg,2
25120,./data/winter/1262.jpeg,3
21038,./data/autumn/449.jpeg,2
13939,./data/summer/5688.jpeg,1
24176,./data/autumn/5808.jpeg,2
20113,./data/autumn/4028.jpeg,2
11142,./data/summer/4127.jpeg,1
12279,./data/summer/4963.jpeg,1
15285,./data/summer/2139.jpeg,1
13211,./data/summer/4390.jpeg,1
11717,./data/summer/2074.jpeg,1
8894,./data/spring/1619.jpeg,0
2518,../fashiondata_tng/photos/800/8009311430-beige-zara-top-black-smart-set-leggings-beige-spring-shoes-silver-h-m-brac_400.jpg,0
15716,./data/summer/6599.jpeg,1
13364,./data/summer/287.jpeg,1
22434,./data/autumn/4294.jpeg,2
24300,./data/autumn/6121.jpeg,2
20114,./data/autumn/4607.jpeg,2
21770,./data/autumn/5435.jpeg,2
31409,./data/winter/3379.jpeg,3
23847,./data/autumn/2037.jpeg,2
27351,./data/winter/1715.jpeg,3
17185,./data/summer/5904.jpeg,1
10757,./data/summer/6980.jpeg,1
14421,./data/summer/5861.jpeg,1
511,../fashiondata_tng/photos/940/9400575214-beige-toms-shoes-chartreuse-summer-bag-rabeanco-bag_400.jpg,1
7341,./data/spring/3223.jpeg,0
12904,./data/summer/5689.jpeg,1
22446,./data/autumn/2374.jpeg,2
30709,./data/winter/2914.jpeg,3
26764,./data/winter/2195.jpeg,3
31574,./data/winter/6457.jpeg,3
6344,./data/spring/3566.jpeg,0
18843,./data/autumn/3630.jpeg,2
9510,./data/spring/5952.jpeg,0
2243,../fashiondata_tng/photos/702/7024925584-dark-brown-miu-miu-boots-dark-brown-crochet-flower-autumn-cashmere-hat-blue-_400.jpg,2
28338,./data/winter/1238.jpeg,3
30345,./data/winter/393.jpeg,3
9057,./data/spring/4596.jpeg,0
4157,./data/spring/554.jpeg,0
17049,./data/summer/1089.jpeg,1
5153,./data/spring/6145.jpeg,0
5817,./data/spring/1885.jpeg,0
26465,./data/winter/5818.jpeg,3
24098,./data/autumn/1302.jpeg,2
9584,./data/spring/2217.jpeg,0
31230,./data/winter/6149.jpeg,3
13062,./data/summer/6961.jpeg,1
17992,./data/autumn/5941.jpeg,2
26075,./data/winter/5905.jpeg,3
13071,./data/summer/6399.jpeg,1
11556,./data/summer/4871.jpeg,1
2958,../fashiondata_tng/photos/753/7535556135-black-knee-high-call-it-spring-boots-white-button-up-comme-toi-dress_400.jpg,0
17884,./data/autumn/115.jpeg,2
26654,./data/winter/7078.jpeg,3
478,../fashiondata_tng/photos/411/4111223781-light-pink-moms-old-dress-vintage-dress-tan-straw-fedora-spring-hat-salmon-f_400.jpg,0
25042,./data/winter/3431.jpeg,3
18798,./data/autumn/6168.jpeg,2
5018,./data/spring/5836.jpeg,0
8333,./data/spring/3367.jpeg,0
10172,./data/spring/5628.jpeg,0
19021,./data/autumn/1679.jpeg,2
5258,./data/spring/6113.jpeg,0
28624,./data/winter/6272.jpeg,3
24228,./data/autumn/1654.jpeg,2
28105,./data/winter/4418.jpeg,3
25393,./data/winter/889.jpeg,3
21439,./data/autumn/253.jpeg,2
5713,./data/spring/3390.jpeg,0
3813,./data/spring/3854.jpeg,0
5606,./data/spring/6376.jpeg,0
12740,./data/summer/1449.jpeg,1
28097,./data/winter/2157.jpeg,3
20244,./data/autumn/2610.jpeg,2
9234,./data/spring/3297.jpeg,0
17921,./data/autumn/3300.jpeg,2
22784,./data/autumn/6200.jpeg,2
10860,./data/summer/569.jpeg,1
27514,./data/winter/610.jpeg,3
11433,./data/summer/421.jpeg,1
10480,./data/summer/3374.jpeg,1
19608,./data/autumn/304.jpeg,2
12836,./data/summer/5813.jpeg,1
17053,./data/summer/4700.jpeg,1
26215,./data/winter/4802.jpeg,3
27653,./data/winter/3254.jpeg,3
27330,./data/winter/1131.jpeg,3
20559,./data/autumn/4495.jpeg,2
21141,./data/autumn/742.jpeg,2
26785,./data/winter/5702.jpeg,3
19730,./data/autumn/5344.jpeg,2
16750,./data/summer/6920.jpeg,1
30897,./data/winter/824.jpeg,3
9327,./data/spring/2969.jpeg,0
8939,./data/spring/3722.jpeg,0
19206,./data/autumn/6946.jpeg,2
19429,./data/autumn/1313.jpeg,2
23379,./data/autumn/647.jpeg,2
1015,../fashiondata_tng/photos/599/5994643640-amethyst-gold-dot-bag-navy-sabrina-suit-nude-call-it-spring-heels_400.jpg,0
23390,./data/autumn/5506.jpeg,2
5707,./data/spring/2224.jpeg,0
4545,./data/spring/1307.jpeg,0
14908,./data/summer/1531.jpeg,1
10527,./data/summer/5618.jpeg,1
12771,./data/summer/4921.jpeg,1
23583,./data/autumn/5880.jpeg,2
28799,./data/winter/3926.jpeg,3
29190,./data/winter/6293.jpeg,3
31262,./data/winter/6165.jpeg,3
18009,./data/autumn/1551.jpeg,2
19571,./data/autumn/1047.jpeg,2
13506,./data/summer/7013.jpeg,1
21383,./data/autumn/2184.jpeg,2
3439,./data/spring/1125.jpeg,0
4319,./data/spring/1427.jpeg,0
13519,./data/summer/3164.jpeg,1
30821,./data/winter/4287.jpeg,3
31643,./data/winter/6629.jpeg,3
6950,./data/spring/613.jpeg,0
11177,./data/summer/2030.jpeg,1
1815,../fashiondata_tng/photos/967/9674586303-guess-dress-call-it-spring-purse-christian-louboutin-pumps_400.jpg,0
19791,./data/autumn/604.jpeg,2
11824,./data/summer/3275.jpeg,1
31667,./data/winter/4644.jpeg,3
16263,./data/summer/711.jpeg,1
12580,./data/summer/3215.jpeg,1
8403,./data/spring/5220.jpeg,0
16986,./data/summer/333.jpeg,1
10238,./data/spring/5564.jpeg,0
9502,./data/spring/3895.jpeg,0
16675,./data/summer/538.jpeg,1
16125,./data/summer/2198.jpeg,1
12439,./data/summer/6445.jpeg,1
12002,./data/summer/6519.jpeg,1
13995,./data/summer/3667.jpeg,1
15620,./data/summer/5042.jpeg,1
30016,./data/winter/3634.jpeg,3
30946,./data/winter/34.jpeg,3
2330,../fashiondata_tng/photos/887/8879318606-pink-fall-looks-topshop-dress-black-mint-hat-black-satchel-coach-bag_400.jpg,2
24710,./data/winter/4875.jpeg,3
18715,./data/autumn/6170.jpeg,2
3305,../fashiondata_tng/photos/185/1857165333-buckled-from-korea-boots-satchel-summersault-bag-loose-comfy-cotton-on-pants_400.jpg,1
12556,./data/summer/4820.jpeg,1
2708,../fashiondata_tng/photos/608/6080507036-fall-nature-etsy-vintage-romper-black-vintage-sunglasses-corset-no-6-clogs_400.jpg,2
26045,./data/winter/4289.jpeg,3
24241,./data/autumn/1371.jpeg,2
15811,./data/summer/4013.jpeg,1
29435,./data/winter/6613.jpeg,3
4352,./data/spring/5172.jpeg,0
10127,./data/spring/5732.jpeg,0
1557,../fashiondata_tng/photos/443/4436452556-hue-jeans-marshalls-clutch-purse-call-it-spring-pumps-h-m-crop-top_400.jpg,0
24014,./data/autumn/2701.jpeg,2
19961,./data/autumn/514.jpeg,2
4569,./data/spring/3575.jpeg,0
21988,./data/autumn/1321.jpeg,2
31584,./data/winter/3336.jpeg,3
986,../fashiondata_tng/photos/326/3267997830-gray-spring-shoes-navy-faux-leather-le-chateau-jacket-teal-waffle-top-random_400.jpg,0
9495,./data/spring/3013.jpeg,0
6660,./data/spring/2235.jpeg,0
22932,./data/autumn/4767.jpeg,2
15469,./data/summer/497.jpeg,1
14927,./data/summer/427.jpeg,1
28089,./data/winter/4122.jpeg,3
11456,./data/summer/6204.jpeg,1
17933,./data/autumn/3511.jpeg,2
6445,./data/spring/440.jpeg,0
23324,./data/autumn/108.jpeg,2
13467,./data/summer/2499.jpeg,1
22672,./data/autumn/3963.jpeg,2
1965,../fashiondata_tng/photos/969/9694458930-white-h-m-shirt-beige-vero-moda-vest-gray-club-monaco-skirt-black-spring-s_400.jpg,0
28223,./data/winter/613.jpeg,3
6912,./data/spring/237.jpeg,0
12051,./data/summer/3836.jpeg,1
9718,./data/spring/6440.jpeg,0
5495,./data/spring/2684.jpeg,0
21048,./data/autumn/6740.jpeg,2
106,../fashiondata_tng/photos/419/4196146471-blue-h-m-jeans-gray-shoes-silver-springfield-jacket_400.jpg,0
28607,./data/winter/1474.jpeg,3
24409,./data/autumn/4808.jpeg,2
17948,./data/autumn/2428.jpeg,2
7457,./data/spring/89.jpeg,0
10269,./data/spring/4016.jpeg,0
25671,./data/winter/6287.jpeg,3
21831,./data/autumn/1595.jpeg,2
25541,./data/winter/764.jpeg,3
30465,./data/winter/5116.jpeg,3
22816,./data/autumn/6761.jpeg,2
26146,./data/winter/6374.jpeg,3
13938,./data/summer/870.jpeg,1
8924,./data/spring/3380.jpeg,0
14805,./data/summer/3284.jpeg,1
25295,./data/winter/965.jpeg,3
15383,./data/summer/1112.jpeg,1
17082,./data/summer/4473.jpeg,1
4472,./data/spring/5055.jpeg,0
21657,./data/autumn/558.jpeg,2
30994,./data/winter/3845.jpeg,3
20153,./data/autumn/2910.jpeg,2
18377,./data/autumn/4771.jpeg,2
30944,./data/winter/2379.jpeg,3
3190,../fashiondata_tng/photos/102/10291523682-black-studded-call-it-spring-boots-beige-skinny-jeans-bershka-jeans_400.jpg,0
4485,./data/spring/651.jpeg,0
21106,./data/autumn/5691.jpeg,2
15035,./data/summer/5631.jpeg,1
4109,./data/spring/665.jpeg,0
25111,./data/winter/4203.jpeg,3
18075,./data/autumn/594.jpeg,2
24549,./data/autumn/1312.jpeg,2
14808,./data/summer/876.jpeg,1
1220,../fashiondata_tng/photos/106/10661023784-converse-shoes-springfield-shorts-adidas-originals-jumper-ray-ban-glasses_400.jpg,0
21167,./data/autumn/2236.jpeg,2
18766,./data/autumn/3156.jpeg,2
20434,./data/autumn/6313.jpeg,2
17922,./data/autumn/5080.jpeg,2
19118,./data/autumn/6698.jpeg,2
6598,./data/spring/2731.jpeg,0
14534,./data/summer/6137.jpeg,1
25362,./data/winter/7077.jpeg,3
17000,./data/summer/1061.jpeg,1
3062,../fashiondata_tng/photos/469/4690274602-spring-boots-american-apparel-dress-h-m-sweater-h-m-skirt_400.jpg,0
15699,./data/summer/274.jpeg,1
21649,./data/autumn/5830.jpeg,2
19497,./data/autumn/1022.jpeg,2
9819,./data/spring/3076.jpeg,0
6136,./data/spring/3516.jpeg,0
1407,../fashiondata_tng/photos/110/11044597665-beige-summer-gap-dress-chartreuse-floral-print-gap-bag_400.jpg,1
5395,./data/spring/6489.jpeg,0
25658,./data/winter/1406.jpeg,3
26070,./data/winter/4285.jpeg,3
13992,./data/summer/336.jpeg,1
9883,./data/spring/4218.jpeg,0
5834,./data/spring/6690.jpeg,0
16406,./data/summer/751.jpeg,1
3990,./data/spring/2584.jpeg,0
24131,./data/autumn/2402.jpeg,2
22199,./data/autumn/4554.jpeg,2
8379,./data/spring/2667.jpeg,0
27724,./data/winter/3105.jpeg,3
18721,./data/autumn/1309.jpeg,2
19964,./data/autumn/2549.jpeg,2
30442,./data/winter/6674.jpeg,3
5959,./data/spring/5963.jpeg,0
4731,./data/spring/2140.jpeg,0
4465,./data/spring/4295.jpeg,0
24711,./data/winter/3184.jpeg,3
27421,./data/winter/3240.jpeg,3
805,../fashiondata_tng/photos/402/4027981527-brown-spring-boots-carrot-orange-jcrew-sweater-navy-gap-pants_400.jpg,0
14663,./data/summer/6324.jpeg,1
24192,./data/autumn/420.jpeg,2
19858,./data/autumn/1761.jpeg,2
814,../fashiondata_tng/photos/498/4982338291-purple-winter-kate-jacket-blue-currentelliot-jeans-white-h-m-t-shirt-black_400.jpg,3
20351,./data/autumn/4956.jpeg,2
5897,./data/spring/1547.jpeg,0
26845,./data/winter/4204.jpeg,3
2727,../fashiondata_tng/photos/251/2516152260-brown-summer-dress-dress-korean-leather-treasure-heels_400.jpg,1
21818,./data/autumn/2373.jpeg,2
29571,./data/winter/5273.jpeg,3
29449,./data/winter/2303.jpeg,3
4574,./data/spring/4024.jpeg,0
7648,./data/spring/1905.jpeg,0
28786,./data/winter/6481.jpeg,3
14539,./data/summer/4173.jpeg,1
16809,./data/summer/5293.jpeg,1
12592,./data/summer/3259.jpeg,1
12689,./data/summer/4232.jpeg,1
3248,../fashiondata_tng/photos/895/8953493344-dark-brown-spring-boots-camel-old-navy-thrifted-coat-green-joe-fresh-style-t_400.jpg,0
2536,../fashiondata_tng/photos/310/3105619778-mango-boots-mango-jeans-winter-kate-cardigan_400.jpg,3
25,../fashiondata_tng/photos/135/1353391630-black-spring-boots-silver-asos-dress-black-forever-21-leggings-green-diy-n_400.jpg,0
21685,./data/autumn/2882.jpeg,2
7786,./data/spring/16.jpeg,0
3492,./data/spring/6414.jpeg,0
20580,./data/autumn/3638.jpeg,2
28807,./data/winter/5355.jpeg,3
24236,./data/autumn/4686.jpeg,2
29503,./data/winter/2638.jpeg,3
10442,./data/summer/5122.jpeg,1
2629,../fashiondata_tng/photos/159/1593309285-black-spring-shoes-camel-vintage-dress-silver-faux-leather-suzy-shier-jacket_400.jpg,0
14320,./data/summer/2553.jpeg,1
5445,./data/spring/5700.jpeg,0
8148,./data/spring/2088.jpeg,0
22827,./data/autumn/54.jpeg,2
4922,./data/spring/6269.jpeg,0
12745,./data/summer/3985.jpeg,1
29625,./data/winter/709.jpeg,3
19809,./data/autumn/974.jpeg,2
9857,./data/spring/6760.jpeg,0
9779,./data/spring/4379.jpeg,0
11802,./data/summer/5026.jpeg,1
1001,../fashiondata_tng/photos/819/8194809467-black-mary-jane-vintage-shoes-turquoise-blue-summer-vintage-dress_400.jpg,1
18474,./data/autumn/5803.jpeg,2
1495,../fashiondata_tng/photos/249/2492805060-purple-forever-21-dress-gray-forever-21-necklace-gray-falling-whistles-neckl_400.jpg,2
21898,./data/autumn/5589.jpeg,2
13032,./data/summer/1970.jpeg,1
22988,./data/autumn/1964.jpeg,2
29273,./data/winter/2153.jpeg,3
6550,./data/spring/6630.jpeg,0
3285,../fashiondata_tng/photos/104/10478940228-camel-lace-up-oxfords-spring-heels-beige-banana-republic-skirt_400.jpg,0
6901,./data/spring/6802.jpeg,0
9536,./data/spring/6504.jpeg,0
14252,./data/summer/6488.jpeg,1
20697,./data/autumn/2032.jpeg,2
9888,./data/spring/4806.jpeg,0
1977,../fashiondata_tng/photos/150/1506338851-springfield-swimwear_400.jpg,0
3683,./data/spring/4575.jpeg,0
18758,./data/autumn/1012.jpeg,2
10315,./data/spring/1099.jpeg,0
22940,./data/autumn/2533.jpeg,2
20748,./data/autumn/6058.jpeg,2
30769,./data/winter/1104.jpeg,3
16993,./data/summer/2208.jpeg,1
27090,./data/winter/805.jpeg,3
11406,./data/summer/3949.jpeg,1
11759,./data/summer/5860.jpeg,1
4272,./data/spring/5803.jpeg,0
2417,../fashiondata_tng/photos/259/2594589446-zara-jacket-le-chateau-shirt-h-m-belt-h-m-skirt-call-it-spring-heels_400.jpg,0
6143,./data/spring/5851.jpeg,0
20273,./data/autumn/7057.jpeg,2
28491,./data/winter/818.jpeg,3
18733,./data/autumn/3277.jpeg,2
18542,./data/autumn/454.jpeg,2
20283,./data/autumn/6088.jpeg,2
363,../fashiondata_tng/photos/655/6558635503-white-white-summer-unknown-blazer-black-oversized-lulus-bag_400.jpg,1
5215,./data/spring/3108.jpeg,0
9987,./data/spring/4473.jpeg,0
5737,./data/spring/6286.jpeg,0
21174,./data/autumn/932.jpeg,2
18911,./data/autumn/5393.jpeg,2
8212,./data/spring/6884.jpeg,0
6099,./data/spring/1578.jpeg,0
31115,./data/winter/4182.jpeg,3
7931,./data/spring/4050.jpeg,0
29868,./data/winter/1382.jpeg,3
24581,./data/autumn/908.jpeg,2
7860,./data/spring/5849.jpeg,0
9212,./data/spring/2862.jpeg,0
2052,../fashiondata_tng/photos/111/11145835324-winter-hat-bershka-hat-tartan-zara-scarf-ripped-stradivarius-pants_400.jpg,3
10069,./data/spring/4539.jpeg,0
27230,./data/winter/737.jpeg,3
8859,./data/spring/3142.jpeg,0
28843,./data/winter/2896.jpeg,3
26307,./data/winter/7056.jpeg,3
7919,./data/spring/1589.jpeg,0
26927,./data/winter/5041.jpeg,3
2681,../fashiondata_tng/photos/630/6305373108-call-it-spring-boots-je-taime-forever-21-hat_400.jpg,0
20329,./data/autumn/6798.jpeg,2
984,../fashiondata_tng/photos/382/3824506775-yellow-call-it-spring-bag-black-romwe-dress-yellow-extreme-finds-necklace_400.jpg,0
6137,./data/spring/5505.jpeg,0
16049,./data/summer/7025.jpeg,1
18453,./data/autumn/6162.jpeg,2
24328,./data/autumn/4786.jpeg,2
2033,../fashiondata_tng/photos/111/11112618733-call-it-spring-boots-local-store-flannel-tunic-dress-le-chateau-coat_400.jpg,0
6591,./data/spring/6084.jpeg,0
18059,./data/autumn/4536.jpeg,2
20234,./data/autumn/5812.jpeg,2
22654,./data/autumn/4844.jpeg,2
20098,./data/autumn/4559.jpeg,2
30148,./data/winter/5371.jpeg,3
4050,./data/spring/3982.jpeg,0
26808,./data/winter/3743.jpeg,3
5195,./data/spring/323.jpeg,0
30733,./data/winter/5934.jpeg,3
29618,./data/winter/714.jpeg,3
6216,./data/spring/1294.jpeg,0
5325,./data/spring/3679.jpeg,0
13464,./data/summer/1261.jpeg,1
22840,./data/autumn/2267.jpeg,2
11708,./data/summer/3273.jpeg,1
29436,./data/winter/3861.jpeg,3
31452,./data/winter/4053.jpeg,3
12494,./data/summer/5636.jpeg,1
19277,./data/autumn/6518.jpeg,2
7294,./data/spring/3972.jpeg,0
31035,./data/winter/830.jpeg,3
26466,./data/winter/1729.jpeg,3
28197,./data/winter/1325.jpeg,3
8844,./data/spring/1974.jpeg,0
18907,./data/autumn/1293.jpeg,2
26107,./data/winter/1270.jpeg,3
18432,./data/autumn/5534.jpeg,2
11400,./data/summer/2618.jpeg,1
13107,./data/summer/4131.jpeg,1
10171,./data/spring/3527.jpeg,0
2394,../fashiondata_tng/photos/467/4678717360-black-summer-surplus-hat-navy-diy-studded-wrangler-shorts_400.jpg,1
20727,./data/autumn/1937.jpeg,2
13172,./data/summer/3748.jpeg,1
30436,./data/winter/2305.jpeg,3
24029,./data/autumn/6910.jpeg,2
14191,./data/summer/2486.jpeg,1
1147,../fashiondata_tng/photos/496/4960201569-blue-424-fifth-dress-red-424-fifth-coat-silver-call-it-spring-heels_400.jpg,0
18277,./data/autumn/7077.jpeg,2
8626,./data/spring/1575.jpeg,0
1617,../fashiondata_tng/photos/777/7773493840-toms-shoes-pull-bear-jeans-guess-bag-springfield-top-pull-bear-cardigan_400.jpg,0
16106,./data/summer/3097.jpeg,1
21829,./data/autumn/6666.jpeg,2
5783,./data/spring/6930.jpeg,0
12261,./data/summer/929.jpeg,1
18459,./data/autumn/346.jpeg,2
37,../fashiondata_tng/photos/513/5139453743-amethyst-velvet-winter-kate-jacket_400.jpg,3
12108,./data/summer/2547.jpeg,1
